"title","author_id","author_name","author_friends","author_followers","author_favorites","author_statuses","author_verified","tweet_id","tweet_date","tweet_datetime","tweet_favorites","tweet_retweets","tweet_retweet","tweet_mention","tweet_text"
"sing",115897995,"Jenny Luna",499,479,2627,21754,0,812436157871091712,"2016-12-23","2016-12-23 23:12:09",0,0,0,0,"you can sing bad words into xmas songs."
"sing",2458856809,"Dinario Del Rey",49,21398,6349,10254,0,812436143824257024,"2016-12-23","2016-12-23 23:12:05",0,0,0,1,"already hard enough to sing a song by without butchering it, but to slay while covering hello? 🙌 #takeabow"
"sing",806899378048729088,"Trend Setter",7,3,3,3202,0,812436136601776128,"2016-12-23","2016-12-23 23:12:03",0,0,0,0,"sing unto the lord with thanksgiving; sing praise upon the harp unto our god:psalms 147:7 (kjv)#worldwidethanksgivingmcgi [kapatweets]"
"sing",808566037755138048,"Elena",61,13,537,27,0,812436093127852032,"2016-12-23","2016-12-23 23:12:53",1,0,0,0,"#crazyboys mark please sing silent night"
"sing",740029804561321984,"🎄 jøÿfüł träśh 🗑",73,53,5671,1489,0,812436078259032064,"2016-12-23","2016-12-23 23:12:50",0,0,0,0,"❤#crazyboys ❤can you guys sing a christmas song together? that would be really cool❤i donated and bought a plushie btw❤"
"sing",46142521,"Julia BrennemanCorey",62,44,12,3193,0,812436066531622912,"2016-12-23","2016-12-23 23:12:47",0,0,0,0,"#crazyboys what is your favorite christmas carol and will you sing it"
"sing",2707933694,"Tatyana ⚡️",453,685,4805,17557,0,812436064035950592,"2016-12-23","2016-12-23 23:12:46",0,0,0,0,"sing looks good and all but rn i wanna watch rogue one like 3 more times"
"sing",2597554218,"Tiffany Piggott",395,343,72,300,0,812436055555121153,"2016-12-23","2016-12-23 23:12:44",0,0,0,1,"#crazyboys mark can you dance and sing to the jingle bells?"
"sing",3222118261,"👑Rina💘",736,721,501,1620,0,812436053034352640,"2016-12-23","2016-12-23 23:12:44",3,0,0,0,"#happybirthdaylouistomlinsonhappy birthday!!!!!!!!!!!when you sing song,you are very cool:)"
"sing",3121709958,"FuzzyOwlsforCRUZ",978,627,3187,7692,0,812436023397453824,"2016-12-23","2016-12-23 23:12:36",1,0,0,0,"does anyone else sing later on well perspire, as we drink by the fire when singing along with winter wonderland?? c 🎅🎁🎄 🎉🎊"
"sing",4872045417,"Evelyn Powell",126,140,1368,7347,0,812436020176228352,"2016-12-23","2016-12-23 23:12:36",1,0,0,0,"i remember in grade 7 i used to sing weak by swv like i really knew what love was.."
"sing",806899378048729088,"Trend Setter",7,3,3,3202,0,812436015327612929,"2016-12-23","2016-12-23 23:12:35",0,0,0,0,"psalms 92:1it is a good thing to give thanks unto the lord, and to sing praises unto thy name, o most high:#worldwidethanksgivingmcgi [mc…"
"sing",806899378048729088,"Trend Setter",7,3,3,3202,0,812436010562945025,"2016-12-23","2016-12-23 23:12:33",0,0,0,0,"psalms 30:4sing unto the lord, o ye saints of his, and give thanks at the remembrance of his holiness.#worldwidethanksgivingmcgi [mcgi]"
"sing",806899378048729088,"Trend Setter",7,3,3,3202,0,812436008998420480,"2016-12-23","2016-12-23 23:12:33",0,0,0,0,"psalms 18:49therefore will i give thanks unto thee, o lord, among the heathen, and sing praises unto thy name.#worldwidethanksgivingmcgi …"
"sing",724032780540235776,"Air-Head",137,585,38346,13367,0,812436002639736832,"2016-12-23","2016-12-23 23:12:32",5,0,0,0,"decided to only sing about how awful he is out of spite"
"sing",3051221894,"christina ❉",708,529,39495,5834,0,812435984377872384,"2016-12-23","2016-12-23 23:12:27",1,0,0,1,"omg ive been wanting u to sing chasing pavements by adele"
"sing",3360031827,"cнrιѕтмaѕ вonerѕ",266,2409,70630,73583,0,812435964849192962,"2016-12-23","2016-12-23 23:12:23",5,1,0,1,"since christmas is near, can you guys sing a christmas song together? #crazyboys"
"sing",750514827970416640,"Sarah christy",37,8,26,44,0,812435960390713344,"2016-12-23","2016-12-23 23:12:21",0,0,0,1,"i will stand on stage and sing it with you. .love ur snl skits"
"sing",1025096070,"TacticalSass18",2021,645,532,2226,0,812435951574077441,"2016-12-23","2016-12-23 23:12:19",0,0,0,0,"sing a christmas carol? #crazyboys merry christmas"
"sing",2707933694,"Tatyana ⚡️",453,685,4805,17557,0,812435944808660992,"2016-12-23","2016-12-23 23:12:18",0,0,0,0,"wow so my moms mad bc i decided to stay home after she changed her mind about going to see rogue one and go see sing instead :/"
"passengers",97543221,"Kasia Kwaśniewska",424,231,1327,1084,0,812447684271493120,"2016-12-23","2016-12-23 23:12:57",0,0,0,0,"i knew theres something more thats familiar from passengers, and its mind the gap lady. im on avalon every morning man!"
"passengers",292926340,"Steven",921,1182,699,35238,0,812447669176111104,"2016-12-23","2016-12-23 23:12:53",0,0,0,0,"i liked #passengers a lot, pratt and j-law both great, and was funnier than i was expecting. generic finale kinda disappointing though"
"passengers",40855453,"itza valtierra.",153,168,86,813,0,812447650956115970,"2016-12-23","2016-12-23 23:12:49",0,0,0,1,"other passengers have called and received free tickets. how can we go about this???? 😡😩😞 we just want to get home to chicago"
"passengers",44698860,"Steve Sellers",1203,924,20566,17374,0,812447548661202944,"2016-12-23","2016-12-23 23:12:24",1,0,0,0,"interesting thing about passengers is how much of the ships tech at least seems plausible-ish, even if it isnt diamond-hard sf."
"passengers",2257515997,"Yomna / passenger af",413,550,62344,19633,0,812447521238872064,"2016-12-23","2016-12-23 23:12:18",1,0,0,0,"ive said this before, but jennifer lawrence in #passengers is incredible"
"passengers",2660914381,"happy holikays ❄️",245,1571,65369,115946,0,812447456634044421,"2016-12-23","2016-12-23 23:12:02",9,0,0,0,"i cant stop thinking about how bad the plot of passengers is"
"passengers",2576677221,"#4Nem #GeekSeason™",2885,1651,3728,19229,0,812447386492694528,"2016-12-23","2016-12-23 23:12:46",0,0,0,0,"relationships sink when they have too many passengers 🗣🗣 #realitycheck"
"passengers",1213968355,"DueLos",11,9,10,11,0,812447366871654400,"2016-12-23","2016-12-23 23:12:41",0,0,0,1,"stop with that gay things. at least we know that your those loud asshole passengers on planes."
"passengers",37430806,"Joe Miglorino",169,26,7,176,0,812447242972000256,"2016-12-23","2016-12-23 23:12:11",0,0,0,1,"unfortunately, most passengers wont do their part, mta needs to make up for their inaction."
"passengers",473453414,"steph",813,9737,2640,43845,0,812447129008533504,"2016-12-23","2016-12-23 23:12:44",1,1,0,0,"god bless the passengers movie twitter"
"passengers",3132991483,"αѕнℓєу❄️",89,407,4428,17839,0,812447124369485824,"2016-12-23","2016-12-23 23:12:43",0,0,0,1,"hey for a birthday present would you follow me?😭😭 im gonna go see passengers anyway💔"
"passengers",37430806,"Joe Miglorino",169,26,7,176,0,812447122176012289,"2016-12-23","2016-12-23 23:12:43",0,0,0,1,"looks great, but needs to be kept that way. the whole system needs better hygiene from both mta and passengers."
"passengers",52072063,"Peter Duchan",848,1069,4661,6876,0,812447083244453888,"2016-12-23","2016-12-23 23:12:33",8,1,0,0,"whenever (daily) i see people board a subway car before allowing passengers to exit, im reminded there is actually no hope for humanity."
"passengers",44698860,"Steve Sellers",1203,924,20566,17374,0,812447045005012993,"2016-12-23","2016-12-23 23:12:24",1,0,0,0,"in better news, i found passengers to be a good, solid sf film. a bit slowly paced at times, but that adds to the atmosphere."
"passengers",21053992,"Daniel Glynn",371,145,138,3396,0,812446940344500226,"2016-12-23","2016-12-23 23:12:59",1,0,0,0,"#passengers - i like the nods to the shining with the bar scenes. seems like a stanley kubrick influenced film with a 2001 feel too."
